dataset_source,clutch_code,clutch_date,genotype_cross_label,genotype_base_codes,genotype_allele_codes,genotype_pretty,genotype_marker_fluor_codes,genotype_marker_tag_codes,treat_code,treat_text,treatment_plasmid_base_codes,treatment_rna_base_codes,treatment_dye_base_codes,treatment_marker_fluor_codes,treatment_marker_tag_codes,all_marker_fluor_codes,sheet_row_index,birthday_filled,parent_female_filled,parent_male_filled,date_mount,mount_id,plate_id_filled,slot_id_filled,data_location_filled,roi_index,roi_name,data_path
mem_histone,IMG_CLT_20250602_01,2025-06-02,pDQM034_317_321,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",pDQM059(321)/pDQM034(317),"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1",142,2025-06-02,Liam (F2 of allele 321),Chris (F1 of allele 317),2025-06-03,,SYN_20250603_plate1,SYN_20250603_plate1-slot1,X:\abcabc\Korra_Foundation\20250603_skittlez,1,X:\abcabc\Korra_Foundation\20250603_skittlez,X:\abcabc\Korra_Foundation\20250603_skittlez
mem_histone,IMG_CLT_20250604_01,2025-06-04,pDQM034_309_318,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",pDQM036(318)/pDQM034(309),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",141,2025-06-04,Dennis (F2 of allele 318),Abe (F2 of allele 309),2025-06-05,,SYN_20250605_plate1,SYN_20250605_plate1-slot1,X:\abcabc\Korra_Foundation\20250605_skittlez,1,X:\abcabc\Korra_Foundation\20250605_skittlez,X:\abcabc\Korra_Foundation\20250605_skittlez
mem_histone,IMG_CLT_20250605_01,2025-06-05,pDQM034_310_316,"pDQM034,pDQM059","pDQM059:316,pDQM034:310",pDQM059(316)/pDQM034(310),"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1",140,2025-06-05,Jim (F2 of allele 316),Ben (F2 of allele 310),2025-06-06,,SYN_20250606_plate1,SYN_20250606_plate1-slot1,X:\abcabc\Korra_Foundation\20250606_skittlez,1,X:\abcabc\Korra_Foundation\20250606_skittlez,X:\abcabc\Korra_Foundation\20250606_skittlez
mem_histone,IMG_CLT_20250606_01,2025-06-06,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",139,2025-06-06,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-09,,SYN_20250609_plate1,SYN_20250609_plate1-slot1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish11_72hpf_roi1
mem_histone,IMG_CLT_20250609_01,2025-06-09,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",137,2025-06-09,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-10,,SYN_20250610_plate1,SYN_20250610_plate1-slot1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish2_24hpf_roi1-2,1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish2_24hpf_roi1-2,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish2_24hpf_roi1-2
mem_histone,IMG_CLT_20250609_01,2025-06-09,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",138,2025-06-09,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-10,,SYN_20250610_plate1,SYN_20250610_plate1-slot1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish3-6\,1,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish3-6\,X:\abcabc\Korra_Foundation\20250609_mem-histone\fish3-6\
mem_histone,IMG_CLT_20250611_01,2025-06-11,pDQM034_309_318,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",pDQM036(318)/pDQM034(309),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",136,2025-06-11,Dennis (F2 of allele 318),Abe (F2 of allele 309),2025-06-12,,SYN_20250612_plate1,SYN_20250612_plate1-slot1,X:\abcabc\Korra_Foundation\20250612_skittlez,1,X:\abcabc\Korra_Foundation\20250612_skittlez,X:\abcabc\Korra_Foundation\20250612_skittlez
mem_histone,IMG_CLT_20250612_01,2025-06-12,pDQM036_316_318,"pDQM036,pDQM059","pDQM059:316,pDQM036:318",pDQM059(316)/pDQM036(318),"gfp,GFP","",IMG_TRT_026,2xLynk:mSG; phiC-NLS,"","","",,,"gfp,GFP",135,2025-06-12,Jim (F2 of allele 316),Dennis (F2 of allele 318),2025-06-13,,SYN_20250613_plate1,SYN_20250613_plate1-slot1,X:\abcabc\Korra_Foundation\20250613_skittlez,1,X:\abcabc\Korra_Foundation\20250613_skittlez,X:\abcabc\Korra_Foundation\20250613_skittlez
mem_histone,IMG_CLT_20250614_01,2025-06-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",134,2025-06-14,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-16,,SYN_20250616_plate1,SYN_20250616_plate1-slot1,X:\abcabc\Korra_Foundation\20250616_mem-histone\fish1,1,X:\abcabc\Korra_Foundation\20250616_mem-histone\fish1,X:\abcabc\Korra_Foundation\20250616_mem-histone\fish1
mem_histone,IMG_CLT_20250616_01,2025-06-16,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",133,2025-06-16,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-17,,SYN_20250617_plate1,SYN_20250617_plate1-slot1,X:\abcabc\Korra_Foundation\20250616_mem-histone\fish_24hpf,1,X:\abcabc\Korra_Foundation\20250616_mem-histone\fish_24hpf,X:\abcabc\Korra_Foundation\20250616_mem-histone\fish_24hpf
mem_histone,IMG_CLT_20250617_01,2025-06-17,pDQM034_309_310,pDQM034,"pDQM034:310,pDQM034:309",pDQM034(310)/pDQM034(309),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",132,2025-06-17,Ben (F2 of allele 310),Abe (F2 of allele 309),2025-06-18,,SYN_20250618_plate1,SYN_20250618_plate1-slot1,X:\abcabc\Korra_Foundation\20250618_skittlez,1,X:\abcabc\Korra_Foundation\20250618_skittlez,X:\abcabc\Korra_Foundation\20250618_skittlez
mem_histone,IMG_CLT_20250618_01,2025-06-18,pDQM034_309_318,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",pDQM036(318)/pDQM034(309),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",131,2025-06-18,Dennis (F2 of allele 318),Abe (F2 of allele 309),2025-06-19,,SYN_20250619_plate1,SYN_20250619_plate1-slot1,X:\abcabc\Korra_Foundation\20250619_skittlez,1,X:\abcabc\Korra_Foundation\20250619_skittlez,X:\abcabc\Korra_Foundation\20250619_skittlez
mem_histone,IMG_CLT_20250623_01,2025-06-23,pDQM059_314_320,"pDQM059,pDQM064","pDQM059:320,pDQM064:314",pDQM059(320)/pDQM064(314),"Electra2,gfp,GFP,mCitrine,mKate2,mKoK,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,gfp,GFP,mCitrine,mKate2,mKoK,mKOK,mTFP1",129,2025-06-23,Ken (F2 of allele 320),Isaac (F2 of allele 314),2025-06-24,,SYN_20250624_plate1,SYN_20250624_plate1-slot1,X:\abcabc\Korra_Foundation\20250624_skittlez_Issac_x_Ken,1,X:\abcabc\Korra_Foundation\20250624_skittlez_Issac_x_Ken,X:\abcabc\Korra_Foundation\20250624_skittlez_Issac_x_Ken
mem_histone,IMG_CLT_20250623_02,2025-06-23,pDQM034_317_321,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",pDQM059(321)/pDQM034(317),"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1",130,2025-06-23,Liam (F2 of allele 321),Chris (F1 of allele 317),2025-06-24,,SYN_20250624_plate1,SYN_20250624_plate1-slot1,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,1,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam
mem_histone,IMG_CLT_20250624_01,2025-06-24,pDQM034_309_310,pDQM034,"pDQM034:310,pDQM034:309",pDQM034(310)/pDQM034(309),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_027,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",128,2025-06-24,Ben (F2 of allele 310),Abe (F2 of allele 309),2025-06-25,,SYN_20250625_plate1,SYN_20250625_plate1-slot1,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,1,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam
mem_histone,IMG_CLT_20250624_02,2025-06-24,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",126,2025-06-24,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-26,,SYN_20250626_plate1,SYN_20250626_plate1-slot1,X:\abcabc\Korra_Foundation\20250626_mem-histone\fish1_48hpf_brain,1,X:\abcabc\Korra_Foundation\20250626_mem-histone\fish1_48hpf_brain,X:\abcabc\Korra_Foundation\20250626_mem-histone\fish1_48hpf_brain
mem_histone,IMG_CLT_20250624_02,2025-06-24,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",127,2025-06-24,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-06-26,,SYN_20250626_plate1,SYN_20250626_plate1-slot1,X:\abcabc\Korra_Foundation\20250626_mem-histone\fish3_48hpf_hindbrain-to-tail,1,X:\abcabc\Korra_Foundation\20250626_mem-histone\fish3_48hpf_hindbrain-to-tail,X:\abcabc\Korra_Foundation\20250626_mem-histone\fish3_48hpf_hindbrain-to-tail
mem_histone,IMG_CLT_20250626_01,2025-06-26,pDQM034_310_316,"pDQM034,pDQM059","pDQM059:316,pDQM034:310",pDQM059(316)/pDQM034(310),"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_025,2xLynk:mSG; phiC-NLS,"","","",,,"Electra2,gfp,GFP,mCitrine,mKate2,mKOK,mTFP1",125,2025-06-26,Jim (F2 of allele 316),Ben (F2 of allele 310),2025-06-27,,SYN_20250627_plate1,SYN_20250627_plate1-slot1,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,1,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez,X:\abcabc\Korra_Foundation\20250627_skittlez and 20250625_skittlez
mem_histone,IMG_CLT_20250714_01,2025-07-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_028,ef1a-extended:2xCox8A:Halo; ef1a-extended:2xCox8A:mScarlet3S2,"MGCO-35,MGCO-36,MGCO-39,MGCO-40","","","halo,Halo,mScarlet3S2","2Xcox8A,sec61b","tdmSG,tdmStayGold,halo,Halo,mScarlet3S2",121,2025-07-14,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-07-17,,SYN_20250717_plate1,SYN_20250717_plate1-slot1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,X:\abcabc\Korra_Foundation\20250715_mem_organelle
mem_histone,IMG_CLT_20250714_01,2025-07-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_028,ef1a-extended:2xCox8A:Halo; ef1a-extended:2xCox8A:mScarlet3S2,"MGCO-35,MGCO-36,MGCO-39,MGCO-40","","","halo,Halo,mScarlet3S2","2Xcox8A,sec61b","tdmSG,tdmStayGold,halo,Halo,mScarlet3S2",122,2025-07-14,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-07-16,,SYN_20250716_plate1,SYN_20250716_plate1-slot1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,X:\abcabc\Korra_Foundation\20250715_mem_organelle
mem_histone,IMG_CLT_20250714_01,2025-07-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_028,ef1a-extended:2xCox8A:Halo; ef1a-extended:2xCox8A:mScarlet3S2,"MGCO-35,MGCO-36,MGCO-39,MGCO-40","","","halo,Halo,mScarlet3S2","2Xcox8A,sec61b","tdmSG,tdmStayGold,halo,Halo,mScarlet3S2",123,2025-07-14,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-07-15,,SYN_20250715_plate1,SYN_20250715_plate1-slot1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,X:\abcabc\Korra_Foundation\20250715_mem_organelle
mem_histone,IMG_CLT_20250714_01,2025-07-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_028,ef1a-extended:2xCox8A:Halo; ef1a-extended:2xCox8A:mScarlet3S2,"MGCO-35,MGCO-36,MGCO-39,MGCO-40","","","halo,Halo,mScarlet3S2","2Xcox8A,sec61b","tdmSG,tdmStayGold,halo,Halo,mScarlet3S2",124,2025-07-14,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-07-15,,SYN_20250715_plate1,SYN_20250715_plate1-slot1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,1,X:\abcabc\Korra_Foundation\20250715_mem_organelle,X:\abcabc\Korra_Foundation\20250715_mem_organelle
mem_histone,IMG_CLT_20250721_01,2025-07-21,Swinburne_Swinburne,Swinburne,Swinburne:Swinburne,Swinburne(Swinburne),,,IMG_TRT_029,mSG:sec61b,"","","",,,"",118,2025-07-21,membrane Halo,membrane Halo,2025-07-23,,SYN_20250723_plate1,SYN_20250723_plate1-slot1,X:\abcabc\Korra_Foundation\20250723_mem-halo_ER-mSG\fish3_48hpf,1,X:\abcabc\Korra_Foundation\20250723_mem-halo_ER-mSG\fish3_48hpf,X:\abcabc\Korra_Foundation\20250723_mem-halo_ER-mSG\fish3_48hpf
mem_histone,IMG_CLT_20250721_01,2025-07-21,Swinburne_Swinburne,Swinburne,Swinburne:Swinburne,Swinburne(Swinburne),,,IMG_TRT_029,mSG:sec61b,"","","",,,"",119,2025-07-21,membrane Halo,membrane Halo,2025-07-22,,SYN_20250722_plate1,SYN_20250722_plate1-slot1,X:\abcabc\Aang_Foundation\20250722_mem-halo_er-mSG,1,X:\abcabc\Aang_Foundation\20250722_mem-halo_er-mSG,X:\abcabc\Aang_Foundation\20250722_mem-halo_er-mSG
mem_histone,IMG_CLT_20250721_02,2025-07-21,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_030,2xCox8A:mSG,"","","",,,tdmChilada,120,2025-07-21,membrane mChilada,membrane mChilada,2025-07-22,,SYN_20250722_plate1,SYN_20250722_plate1-slot1,X:\abcabc\Aang_Foundation\20250722_mrna_mito-mSG_mem-mChilada,1,X:\abcabc\Aang_Foundation\20250722_mrna_mito-mSG_mem-mChilada,X:\abcabc\Aang_Foundation\20250722_mrna_mito-mSG_mem-mChilada
mem_histone,IMG_CLT_20250723_01,2025-07-23,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_031,mSG:sec61b,"","","",,,tdmChilada,117,2025-07-23,membrane mChilada,membrane mChilada,2025-07-24,,SYN_20250724_plate1,SYN_20250724_plate1-slot1,"X:\abcabc\Korra_Foundation\20250724_mem-mchilada_er-mSG, X:\abcabc\Aang_Foundation\20250723_er-mSG_mem-mChilada",1,"X:\abcabc\Korra_Foundation\20250724_mem-mchilada_er-mSG, X:\abcabc\Aang_Foundation\20250723_er-mSG_mem-mChilada","X:\abcabc\Korra_Foundation\20250724_mem-mchilada_er-mSG, X:\abcabc\Aang_Foundation\20250723_er-mSG_mem-mChilada"
mem_histone,IMG_CLT_20250726_01,2025-07-26,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_032,tdmChilada:PCNA,"","","",,,"tdmSG,tdmStayGold",116,2025-07-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-07-28,,SYN_20250728_plate1,SYN_20250728_plate1-slot1,X:\abcabc\Korra_Foundation\20250728_mem-histone,1,X:\abcabc\Korra_Foundation\20250728_mem-histone,X:\abcabc\Korra_Foundation\20250728_mem-histone
mem_histone,IMG_CLT_20250731_01,2025-07-31,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_032,tdmChilada:PCNA,"","","",,,"tdmSG,tdmStayGold",115,2025-07-31,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-08-01,,SYN_20250801_plate1,SYN_20250801_plate1-slot1,X:\abcabc\Korra_Foundation\20250801_mem-PCNA,1,X:\abcabc\Korra_Foundation\20250801_mem-PCNA,X:\abcabc\Korra_Foundation\20250801_mem-PCNA
mem_histone,IMG_CLT_20250801_01,2025-08-01,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_032,tdmChilada:PCNA,"","","",,,"tdmSG,tdmStayGold",114,2025-08-01,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-08-04,,SYN_20250804_plate1,SYN_20250804_plate1-slot1,X:\abcabc\Korra_Foundation\20250801_mem-PCNA\fish3_72hpf_roi1,1,X:\abcabc\Korra_Foundation\20250801_mem-PCNA\fish3_72hpf_roi1,X:\abcabc\Korra_Foundation\20250801_mem-PCNA\fish3_72hpf_roi1
mem_histone,IMG_CLT_20250804_01,2025-08-04,Swinburne_Swinburne,Swinburne,Swinburne:Swinburne,Swinburne(Swinburne),,,IMG_TRT_033,2xCox8A:mSG; Lifeact:mSG,MGCO-23,"","",mStayGold,lifeact,mStayGold,111,2025-08-04,membrane Halo,membrane Halo,2025-08-06,,SYN_20250806_plate1,SYN_20250806_plate1-slot1,X:\abcabc\Aang_Foundation\20250805_lifeact_mem-halo,1,X:\abcabc\Aang_Foundation\20250805_lifeact_mem-halo,X:\abcabc\Aang_Foundation\20250805_lifeact_mem-halo
mem_histone,IMG_CLT_20250804_01,2025-08-04,Swinburne_Swinburne,Swinburne,Swinburne:Swinburne,Swinburne(Swinburne),,,IMG_TRT_033,2xCox8A:mSG; Lifeact:mSG,MGCO-23,"","",mStayGold,lifeact,mStayGold,113,2025-08-04,membrane Halo,membrane Halo,2025-08-05,,SYN_20250805_plate1,SYN_20250805_plate1-slot1,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,1,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo,X:\abcabc\Aang_Foundation\20250805_mito_mem-halo
mem_histone,IMG_CLT_20250804_02,2025-08-04,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_023,IMG_TRT_023,"","","",,,"tdmSG,tdmStayGold",112,2025-08-04,unknown_female_parent,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-08-05,,SYN_20250805_plate1,SYN_20250805_plate1-slot1,X:\abcabc\Korra_Foundation\20250805_mem-histone,1,X:\abcabc\Korra_Foundation\20250805_mem-histone,X:\abcabc\Korra_Foundation\20250805_mem-histone
mem_histone,IMG_CLT_20250807_01,2025-08-07,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_034,2xCox8A:mSG; LAMP1:mSG,MGCO-15,"","",mStayGold,LAMP1,"tdmChilada,mStayGold",107,2025-08-07,membrane mChilada,membrane mChilada,2025-08-08,,SYN_20250808_plate1,SYN_20250808_plate1-slot1,X:\abcabc\Aang_Foundation\20250808_mem_organelle,1,X:\abcabc\Aang_Foundation\20250808_mem_organelle,X:\abcabc\Aang_Foundation\20250808_mem_organelle
mem_histone,IMG_CLT_20250807_01,2025-08-07,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_034,2xCox8A:mSG; LAMP1:mSG,MGCO-15,"","",mStayGold,LAMP1,"tdmChilada,mStayGold",108,2025-08-07,membrane mChilada,membrane mChilada,2025-08-08,,SYN_20250808_plate1,SYN_20250808_plate1-slot1,X:\abcabc\Aang_Foundation\20250808_mem_organelle,1,X:\abcabc\Aang_Foundation\20250808_mem_organelle,X:\abcabc\Aang_Foundation\20250808_mem_organelle
mem_histone,IMG_CLT_20250818_01,2025-08-18,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_036,2xCox8A:mSG; mSG:sec61b,"","","",,,tdmChilada,90,2025-08-18,casper/rnf,mem:tdmChilada,2025-08-20,,SYN_20250820_plate1,SYN_20250820_plate1-slot1,X:\abcabc\Aang_Foundation\20250819_mem_mito,1,X:\abcabc\Aang_Foundation\20250819_mem_mito,X:\abcabc\Aang_Foundation\20250819_mem_mito
mem_histone,IMG_CLT_20250818_01,2025-08-18,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_036,2xCox8A:mSG; mSG:sec61b,"","","",,,tdmChilada,91,2025-08-18,casper/rnf,mem:tdmChilada,2025-08-19,,SYN_20250819_plate1,SYN_20250819_plate1-slot1,X:\abcabc\Aang_Foundation\20250819_mem_mito,1,X:\abcabc\Aang_Foundation\20250819_mem_mito,X:\abcabc\Aang_Foundation\20250819_mem_mito
mem_histone,IMG_CLT_20250818_01,2025-08-18,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_036,2xCox8A:mSG; mSG:sec61b,"","","",,,tdmChilada,92,2025-08-18,casper/rnf,mem:tdmChilada,2025-08-19,,SYN_20250819_plate1,SYN_20250819_plate1-slot1,X:\abcabc\Aang_Foundation\20250819_mem_ER,1,X:\abcabc\Aang_Foundation\20250819_mem_ER,X:\abcabc\Aang_Foundation\20250819_mem_ER
mem_histone,IMG_CLT_20250819_01,2025-08-19,,,,,,,IMG_TRT_037,ef1a:mCardinal (iCodon),"","","",,,"",85,2025-08-19,casper/rnf,casper/rnf,2025-08-22,,SYN_20250822_plate1,SYN_20250822_plate1-slot1,X:\abcabc\Exploratory_fish\20250822_PDQM145,1,X:\abcabc\Exploratory_fish\20250822_PDQM145,X:\abcabc\Exploratory_fish\20250822_PDQM145
mem_histone,IMG_CLT_20250820_01,2025-08-20,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_038,2xCox8A:mSG; mSG:MYH10,MGCO-25,"","","mStayGold,mYH,mYongHong","","tdmChilada,mStayGold,mYH,mYongHong",84,2025-08-20,casper/rnf,mem:tdmChilada,2025-08-22,,SYN_20250822_plate1,SYN_20250822_plate1-slot1,X:\abcabc\Aang_Foundation\20250821_mem_mito,1,X:\abcabc\Aang_Foundation\20250821_mem_mito,X:\abcabc\Aang_Foundation\20250821_mem_mito
mem_histone,IMG_CLT_20250820_01,2025-08-20,pDQM082_315,pDQM082,pDQM082:315,pDQM082(315),tdmChilada,2xLynk,IMG_TRT_038,2xCox8A:mSG; mSG:MYH10,MGCO-25,"","","mStayGold,mYH,mYongHong","","tdmChilada,mStayGold,mYH,mYongHong",86,2025-08-20,casper/rnf,mem:tdmChilada,2025-08-21,,SYN_20250821_plate1,SYN_20250821_plate1-slot1,X:\abcabc\Aang_Foundation\20250821_mem_mito,1,X:\abcabc\Aang_Foundation\20250821_mem_mito,X:\abcabc\Aang_Foundation\20250821_mem_mito
mem_histone,IMG_CLT_20250822_01,2025-08-22,,,,,,,IMG_TRT_039,ef1a-extended:2xCox8A:mStayGold; ef1a-extended:mStayGold:sec61b,"MGCO-27,MGCO-28","","",mStayGold,"2Xcox8A,sec61b",mStayGold,80,2025-08-22,casper/rnf,casper/rnf,2025-08-25,,SYN_20250825_plate1,SYN_20250825_plate1-slot1,X:\abcabc\Exploratory_fish\20250825_mgco28_mito-mSG,1,X:\abcabc\Exploratory_fish\20250825_mgco28_mito-mSG,X:\abcabc\Exploratory_fish\20250825_mgco28_mito-mSG
mem_histone,IMG_CLT_20250822_01,2025-08-22,,,,,,,IMG_TRT_039,ef1a-extended:2xCox8A:mStayGold; ef1a-extended:mStayGold:sec61b,"MGCO-27,MGCO-28","","",mStayGold,"2Xcox8A,sec61b",mStayGold,83,2025-08-22,casper/rnf,casper/rnf,2025-08-25,,SYN_20250825_plate1,SYN_20250825_plate1-slot1,X:\abcabc\Exploratory_fish\20250825_mgco29_er-msg,1,X:\abcabc\Exploratory_fish\20250825_mgco29_er-msg,X:\abcabc\Exploratory_fish\20250825_mgco29_er-msg
