plate_code,slot_code,roi_code,roi_index,roi_name,roi_dir,date_imaged,notes
aang_20250926_mem_mito_mem_mito,fish_48hpf_roi4,fish_48hpf_roi4,1,fish_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4,9/26/25,
aang_20250828_mem_actin_mem_actin,fish1_24hpf_roi3,fish1_24hpf_roi3,4,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish1_24hpf_roi3,8/28/25,
korra_20250612_skittlez_skittlez,fish3_roi1,fish3_roi1,3,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish3_roi1,6/6/25,
aang_20250819_mem_mito_mem_mito,fish2_24hpf_roi1,fish2_24hpf_roi1,4,fish2_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi1,9/8/25,
korra_20250529_skittlez_skittlez,fish1_roi1,fish1_roi1,1,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi1,8/1/25,
aang_20250917_mem_mito_mem_mito,fish4_48hpf_roi4,fish4_48hpf_roi4,2,fish4_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi4,9/17/25,
aang_20251003_mem_tester_mem_tester,fish1_48hpf_xscan_roi2_spine_muscle,fish1_48hpf_xscan_roi2_spine_muscle,1,fish1_48hpf_xscan_roi2_spine_muscle,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi2_spine_muscle,10/1/25,
aang_20250819_mem_mito_mem_mito,fish2_24hpf_roi2,fish2_24hpf_roi2,4,fish2_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish2_24hpf_roi2,8/19/25,
aang_20250918_mem_mito_mem_mito,fish3_72hpf_roi7,fish3_72hpf_roi7,3,fish3_72hpf_roi7,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi7,9/18/25,
korra_20251013_mem_histone_mem_histone,fish1_96hpf_roi2,fish1_96hpf_roi2,1,fish1_96hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi2,10/13/25,
aang_20250904_lifeact_mSG_lifeact_mSG,fish1_24hpf_roi2,fish1_24hpf_roi2,9,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250904_lifeact-mSG/fish1_24hpf_roi2,9/4/25,
aang_20250926_mem_mito_mem_mito,fish2_48hpf_roi4,fish2_48hpf_roi4,2,fish2_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish2_48hpf_roi4,9/26/25,
korra_20251106_mem_mito_mem_mito,fish2_48hpf_roi5,fish2_48hpf_roi5,1,fish2_48hpf_roi5,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish2_48hpf_roi5,11/5/25,
aang_20250908_mem_mito_mem_mito,fish5_24hpf_roi3,fish5_24hpf_roi3,2,fish5_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi3,9/8/25,
korra_20250513_skittles_skittles,fish4,roi3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi3,5/23/25,
korra_20250603_skittlez_skittlez,fish4_roi1,fish4_roi1,2,fish4_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish4_roi1,6/6/25,
aang_20250911_mem_mito_mem_mito,fish1_48hpf_roi2,fish1_48hpf_roi2,2,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi2,9/26/25,
aang_20250908_mem_mito_mem_mito,fish6_24hpf_roi1,fish6_24hpf_roi1,4,fish6_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi1,9/8/25,
korra_20250625_skittlez_skittlez,fish3_roi1,fish3_roi1,9,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish3_roi1,6/6/25,
aang_20250918_mem_mito_mem_mito,fish2_72hpf_roi3,fish2_72hpf_roi3,5,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish2_72hpf_roi3,9/8/25,
korra_20250522_skittlez_skittlez,fish8,roi3,4,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi3,5/22/25,
aang_20251107_mem_mito_mem_mito,fish1_24hpf_roi1_2,fish1_24hpf_roi1_2,2,fish1_24hpf_roi1-2,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1-2,8/28/25,
aang_20250917_mem_mito_mem_mito,fish3_48hpf_roi4,fish3_48hpf_roi4,2,fish3_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi4,9/26/25,
korra_20250605_skittlez_skittlez,fish13_roi1,fish13_roi1,3,fish13_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi1,6/5/25,
aang_20250919_mem_mito_mem_mito,fish5_24hpf_roi1,fish5_24hpf_roi1,4,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish5_24hpf_roi1,9/8/25,
aang_20251107_mem_kinectocore_mem_kinectocore,fish1_72hpf_roi1,fish1_72hpf_roi1,8,fish1_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-kinectocore/fish1_72hpf_roi1,9/22/25,
aang_20250821_mem_mito_mem_mito,fish3_24hpf_roi1,fish3_24hpf_roi1,3,fish3_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish3_24hpf_roi1,9/24/25,
aang_20251015_mem_histone_mem_histone,fish1_48hpf_roi2,fish1_48hpf_roi2,6,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish1_48hpf_roi2,9/26/25,
korra_20251022_mem_histone_mem_histone,fish4_24hpf_roi2,fish4_24hpf_roi2,1,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish4_24hpf_roi2,10/22/25,
aang_20251028_mem_peroxi2_mem_peroxi2,fish1_24hpf_roi1,fish1_24hpf_roi1,22,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish1_24hpf_roi1,9/8/25,
korra_20250618_skittlez_skittlez,fish11_roi1,fish11_roi1,5,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish11_roi1,6/6/25,
korra_20251106_mem_mito_mem_mito,fish1_48hpf_roi2,fish1_48hpf_roi2,1,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi2,11/5/25,
korra_20251007_mem_histone_mem_histone,fish1_48hpf_roi1test,fish1_48hpf_roi1test,1,fish1_48hpf_roi1test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1test,,
aang_20250917_mem_mito_mem_mito,fish3_48hpf_roi2,fish3_48hpf_roi2,3,fish3_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi2,9/17/25,
aang_20250918_mem_mito_mem_mito,fish3_72hpf_roi4,fish3_72hpf_roi4,3,fish3_72hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish3_72hpf_roi4,9/18/25,
aang_20251105_mem_mito_mem_mito,fish5_24hpf_roi1,fish5_24hpf_roi1,11,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi1,11/5/25,
aang_20251017_nuclear_envelope_nuclear_envelope,fish1_24hpf_roi1_test_SIM,fish1_24hpf_roi1_test_SIM,1,fish1_24hpf_roi1_test_SIM,/clusterfs/vast/abcabc/Aang_Foundation/20251017_nuclear_envelope/fish1_24hpf_roi1_test_SIM,10/17/25,
aang_20250808_mem_organelle_mem_organelle,fish4_24hpf_mem_mchilada_mito_mSG,roi9,9,roi9,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish4_24hpf_mem-mchilada_mito-mSG/roi9,8/8/25,
korra_20250715_mem_organelle_mem_organelle,fish8_72hpf_mem_mito_msc3_er_halo,roi2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi2,7/15/25,
korra_20250715_mem_organelle_mem_organelle,fish6_48hpf_mem_mito_halo_er_msc2,roi4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi4,7/15/25,
korra_20251106_mem_mito_mem_mito,fish1_48hpf_roi3,fish1_48hpf_roi3,1,fish1_48hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi3,11/5/25,
korra_20250603_skittlez_skittlez,fish12_roi1,fish12_roi1,2,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish12_roi1,6/3/25,
korra_20250523_mem_histone_mem_histone,fish3,roi1,9,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish3/roi1,5/23/25,
korra_20250513_skittles_skittles,fish5,roi2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi2,5/23/25,
aang_20251020_mem_histone_mem_histone,fish1_72hpf_roi1,fish1_72hpf_roi1,7,fish1_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251020_mem-histone/fish1_72hpf_roi1,9/22/25,
aang_20250908_mem_mito_mem_mito,fish2_72hpf_roi5,fish2_72hpf_roi5,1,fish2_72hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish2_72hpf_roi5,9/8/25,
korra_20251024_mem_histone_mem_histone,fish3_72hpf_roi4,fish3_72hpf_roi4,1,fish3_72hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish3_72hpf_roi4,10/27/25,
korra_20250606_skittlez_skittlez,fish12_roi1,fish12_roi1,4,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish12_roi1,6/6/25,
korra_20250605_skittlez_skittlez,fish7_roi1,fish7_roi1,3,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish7_roi1,6/6/25,
aang_20250908_mem_mito_mem_mito,fish5_24hpf_roi1,fish5_24hpf_roi1,3,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi1,9/8/25,
korra_20250513_skittles_skittles,fish15,roi4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi4,5/13/25,
korra_20250529_skittlez_skittlez,fish11_roi1_eye,fish11_roi1_eye,1,fish11_roi1_eye,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye,5/29/25,
korra_20250627_skittlez_skittlez,fish8_roi1,fish8_roi1,9,fish8_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish8_roi1,6/6/25,
korra_20250603_skittlez_skittlez,fish11_roi1,fish11_roi1,1,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish11_roi1,6/6/25,
aang_20250821_mem_mito_mem_mito,fish6_24hpf_roi2,fish6_24hpf_roi2,1,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish6_24hpf_roi2,8/21/25,
aang_20251027_mem_histone_mem_histone,fish3_120hpf_roi4,fish3_120hpf_roi4,1,fish3_120hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi4,10/27/25,
aang_20250922_mem_mito_mem_mito,fish5_72hpf_roi1,fish5_72hpf_roi1,3,fish5_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish5_72hpf_roi1,9/22/25,
aang_20251105_mem_mito_mem_mito,fish3_24hpf_roi2,fish3_24hpf_roi2,8,fish3_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish3_24hpf_roi2,8/5/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish3_48hpf_roi4,fish3_48hpf_roi4,1,fish3_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish3_48hpf_roi4,7/22/25,
korra_20250618_skittlez_skittlez,fish8_roi3,fish8_roi3,1,fish8_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi3,6/18/25,
aang_20251007_mem_histone_mem_histone,fish2_48hpf_roi2_test,fish2_48hpf_roi2_test,1,fish2_48hpf_roi2_test,/clusterfs/vast/abcabc/Aang_Foundation/20251007_mem_histone/fish2_48hpf_roi2_test,10/10/25,
aang_20250819_mem_ER_mem_ER,fish2_24hpf_roi2,fish2_24hpf_roi2,3,fish2_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/fish2_24hpf_roi2,9/8/25,
korra_20250513_skittles_skittles,fish7,roi1_ear_brain,1,roi1_ear_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi1_ear_brain,5/13/25,
aang_Denoising,20251028_peroxi,roi1_560_76ms,2,roi1_560_76ms,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_76ms,,
aang_20250922_mem_mito_mem_mito,fish2_72hpf_roi2,fish2_72hpf_roi2,6,fish2_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish2_72hpf_roi2,9/8/25,
aang_20250918_mem_mito_mem_mito,fish1_72hpf_roi5,fish1_72hpf_roi5,2,fish1_72hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi5,9/18/25,
korra_20250529_skittlez_skittlez,fish14_roi2,fish14_roi2,1,fish14_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi2,5/29/25,
korra_20250603_skittlez_skittlez,fish13_roi1,fish13_roi1,2,fish13_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish13_roi1,6/3/25,
aang_20251028_mem_peroxi_mem_peroxi,fish5_24hpf_roi1,fish5_24hpf_roi1,9,fish5_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish5_24hpf_roi1,9/8/25,
aang_20251107_mem_mito_mem_mito,fish5_24hpf_roi2,fish5_24hpf_roi2,10,fish5_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi2,9/8/25,
korra_20250528_skittlez_skittlez,fish1,roi1,8,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi1,5/28/25,
aang_20251002_mem_mito_mem_mito,fish9_24hpf_roi1,fish9_24hpf_roi1,1,fish9_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1,10/1/25,
korra_20250521_skittles_no_membrane_skittles_no_membrane,fish4,roi2,7,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi2,5/21/25,
korra_20250618_skittlez_skittlez,fish8_roi4,fish8_roi4,1,fish8_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi4,6/18/25,
aang_20250828_mem_actin_mem_actin,fish5_24hpf_roi2,fish5_24hpf_roi2,2,fish5_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish5_24hpf_roi2,9/8/25,
aang_20250805_lifeact_mem_halo_lifeact_mem_halo,fish1_48hpf_roi2,fish1_48hpf_roi2,1,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250805_lifeact_mem-halo/fish1_48hpf_roi2,9/26/25,
korra_20251024_mem_histone_mem_histone,fish2_72hpf_roi3,fish2_72hpf_roi3,3,fish2_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251024_mem-histone/fish2_72hpf_roi3,10/24/25,
aang_20250808_mem_organelle_mem_organelle,fish1_24hpf_mem_mchilada_lyso_mSG,roi1_1,2,roi1_1,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_1,8/8/25,
korra_20250613_skittlez_skittlez,fish5_roi1,fish5_roi1,4,fish5_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish5_roi1,6/5/25,
aang_20250722_mrna_mito_mSG_mem_mChilada_mrna_mito_mSG_mem_mChilada,fish3_48hpf_roi3,fish3_48hpf_roi3,1,fish3_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mrna_mito-mSG_mem-mChilada/fish3_48hpf_roi3,7/22/25,
korra_20250612_skittlez_skittlez,fish2_roi1,fish2_roi1,7,fish2_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish2_roi1,6/12/25,
aang_20251028_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,20,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-mito/fish1_24hpf_roi1,10/28/25,
korra_20250529_skittlez_skittlez,fish7_roi1,fish7_roi1,1,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish7_roi1,5/29/25,
aang_20250808_mem_organelle_mem_organelle,fish1_24hpf_mem_mchilada_lyso_mSG,roi1_test,3,roi1_test,/clusterfs/vast/abcabc/Aang_Foundation/20250808_mem_organelle/fish1_24hpf_mem-mchilada_lyso-mSG/roi1_test,8/8/25,
aang_20250924_mem_mito_mem_mito,fish4_24hpf_roi3,fish4_24hpf_roi3,3,fish4_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi3,9/8/25,
aang_20250721_72hpf_mrna_mSG_organelle_LLS_SIM_72hpf_mrna_mSG_organelle_LLS_SIM,er_roi2,er_roi2,1,er_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/er_roi2,7/22/25,
aang_Denoising,20251029_mem_histone,fish5_roi1,4,fish5_roi1,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi1,,
aang_20250912_mem_mito_mem_mito,fish3_72hpf_roi8,fish3_72hpf_roi8,1,fish3_72hpf_roi8,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi8,9/18/25,
aang_20250912_mem_mito_mem_mito,fish4_72hpf_roi6,fish4_72hpf_roi6,1,fish4_72hpf_roi6,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi6,9/12/25,
aang_20250918_mem_mito_mem_mito,fish1_72hpf_roi2,fish1_72hpf_roi2,3,fish1_72hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish1_72hpf_roi2,9/18/25,
korra_20250522_skittlez_skittlez,fish8,roi1,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi1,5/22/25,
aang_20250922_mem_mito_mem_mito,fish1_72hpf_roi6,fish1_72hpf_roi6,2,fish1_72hpf_roi6,/clusterfs/vast/abcabc/Aang_Foundation/20250922_mem-mito/fish1_72hpf_roi6,9/22/25,
aang_20250827_mem_actin_mem_actin,fish5_48hpf_roi2,fish5_48hpf_roi2,1,fish5_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250827_mem_actin/fish5_48hpf_roi2,9/17/25,
korra_20251022_mem_histone_mem_histone,fish1_24hpf_roi2,fish1_24hpf_roi2,1,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi2,10/22/25,
korra_20250513_skittles_skittles,fish5,roi4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi4,5/13/25,
korra_20250612_skittlez_skittlez,fish1_roi1,fish1_roi1,5,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish1_roi1,6/12/25,
korra_20250605_skittlez_skittlez,fish2_roi12,fish2_roi12,1,fish2_roi12,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi12,6/5/25,
korra_20251015_mem_histone_mem_histone,fish3_48hpf_roi1,fish3_48hpf_roi1,2,fish3_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish3_48hpf_roi1,11/12/25,
korra_20250513_skittles_skittles,fish7,roi2_brain,2,roi2_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi2_brain,5/22/25,
korra_20250606_skittlez_skittlez,fish9_roi1,fish9_roi1,4,fish9_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish9_roi1,6/6/25,
aang_20251010_mem_mito_mem_mito,fish4_24hpf_roi1,fish4_24hpf_roi1,8,fish4_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish4_24hpf_roi1,10/10/25,
aang_20250722_mem_halo_er_mSG_mem_halo_er_mSG,fish2_24hpf_roi3,fish2_24hpf_roi3,1,fish2_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250722_mem-halo_er-mSG/fish2_24hpf_roi3,9/8/25,
korra_20250605_skittlez_skittlez,fish1_roi1,fish1_roi1,3,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish1_roi1,6/5/25,
korra_20250529_skittlez_skittlez,fish5_roi2,fish5_roi2,1,fish5_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi2,6/5/25,
aang_20250919_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,11,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish1_24hpf_roi1,9/19/25,
korra_20250605_skittlez_skittlez,fish12_roi1,fish12_roi1,3,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish12_roi1,6/6/25,
aang_20250912_mem_mito_mem_mito,fish4_72hpf_roi5,fish4_72hpf_roi5,1,fish4_72hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi5,9/12/25,
korra_20250523_mem_histone_mem_histone,fish4,roi1,10,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish4/roi1,5/23/25,
aang_20250924_mem_mito_mem_mito,fish4_24hpf_roi2,fish4_24hpf_roi2,5,fish4_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250924_mem-mito/fish4_24hpf_roi2,9/24/25,
korra_20250605_skittlez_skittlez,fish6_roi1,fish6_roi1,3,fish6_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish6_roi1,6/5/25,
korra_20250612_skittlez_skittlez,fish7_roi1,fish7_roi1,5,fish7_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish7_roi1,6/6/25,
korra_20250528_skittlez_skittlez,fish1,roi2,9,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi2,5/28/25,
korra_20250624_skittlez_Issac_x_Ken_skittlez_Issac_x_Ken,fish3_roi1,fish3_roi1,8,fish3_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Issac_x_Ken/fish3_roi1,6/6/25,
aang_20250908_mem_mito_mem_mito,fish5_24hpf_roi4,fish5_24hpf_roi4,1,fish5_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish5_24hpf_roi4,9/8/25,
aang_20250821_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,5,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish1_24hpf_roi1,8/21/25,
aang_20251003_mem_tester_mem_tester,fish1_48hpf_xscan_roi7_spine_muscle_tail,fish1_48hpf_xscan_roi7_spine_muscle_tail,1,fish1_48hpf_xscan_roi7_spine_muscle_tail,/clusterfs/vast/abcabc/Aang_Foundation/20251003_mem_tester/fish1_48hpf_xscan_roi7_spine_muscle_tail,10/1/25,
aang_20250821_mem_mito_mem_mito,fish8_48hpf_roi3,fish8_48hpf_roi3,1,fish8_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,8/21/25,
korra_20250616_mem_histone_mem_histone,fish1_72hpf_roi1_ear,fish1_72hpf_roi1_ear,1,fish1_72hpf_roi1-ear,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear,6/16/25,
aang_20251021_mem_mito_mem_mito,fish1_24hpf_roi1,fish1_24hpf_roi1,18,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish1_24hpf_roi1,9/8/25,
korra_20250609_mem_histone_mem_histone,fish2_24hpf_roi2,fish2_24hpf_roi2,1,fish2_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish2_24hpf_roi2,6/9/25,
aang_20250828_mem_actin_mem_actin,fish6_24hpf_roi2,fish6_24hpf_roi2,2,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish6_24hpf_roi2,9/8/25,
korra_20250521_skittles_no_membrane_skittles_no_membrane,fish3,roi1,5,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish3/roi1,5/28/25,
